"Seattle-Bellevue-Everett, WA MSA",,,,,,,
2011 Occupational Employment,,,,,,,
and Wage Estimates,,,,,,,
Includes King and Snohomish Counties,,,,,,,
,,,,,,,
,,,,,,,
SOC,"Seattle-Bellevue-Everett, WA MSA",Estimated,Average,,Percentiles,,Annual
29-1181,Audiologists,92,$35.15,$28.53,$34.32,$43.18,"$73,101"
25-9011,Audio-Visual Collections Specialists,104,$23.00,$19.95,$22.40,$25.44,"$47,832"
49-3021,Automotive Body & Related Repairers,895,$23.78,$17.30,$21.73,$27.83,"$49,458"
49-3023,Automotive Svc Technicians & Mechanics,"4,445",$19.54,$12.96,$18.48,$24.36,"$40,655"
39-6011,Baggage Porters & Bellhops,632,$12.15,$9.10,$9.77,$14.20,"$25,273"
33-3011,Bailiffs,92,$22.63,$19.44,$22.45,$26.01,"$47,070"
51-3011,Bakers,"1,607",$14.69,$11.45,$14.49,$17.64,"$30,548"
35-3011,Bartenders,"5,671",$13.69,$9.86,$13.15,$15.88,"$28,480"
43-3011,Bill & Account Collectors,"2,847",$17.62,$13.00,$17.09,$21.54,"$36,641"
43-3021,Billing & Posting Clerks & Machine Operators,"4,580",$18.97,$16.12,$18.76,$21.77,"$39,449"
19-1021,Biochemists & Biophysicists,140,$37.15,$21.12,$29.21,$45.08,"$77,278"
25-1042,"Biological Science Teachers, Postsecondary",518,,,,,"$91,935"
19-1029,"Biological Scientists, All Other",795,$32.55,$22.41,$30.72,$41.00,"$67,705"
19-4021,Biological Technicians,"2,159",$20.86,$16.84,$20.13,$24.24,"$43,386"
17-2031,Biomedical Engineers,240,$38.73,$26.81,$38.86,$49.01,"$80,553"
47-2011,Boilermakers,146,$21.76,$16.54,$22.15,$26.68,"$45,255"
43-3031,"Bookkeeping, Accounting, & Auditing Clerks","18,589",$19.49,$15.97,$19.07,$22.68,"$40,529"
47-3011,Brick/Block/Stonemason & Tile/Marble Setter Helpers,141,$23.13,$15.29,$21.14,$31.69,"$48,124"
47-2021,Brickmasons & Blockmasons,326,$30.32,$28.55,$31.92,$34.73,"$63,054"
27-3021,Broadcast News Analysts,22,$49.35,$27.22,$47.25,$58.19,"$102,643"
27-4012,Broadcast Technicians,257,$19.15,$11.78,$17.57,$24.71,"$39,828"
43-4011,Brokerage Clerks,562,$21.09,$17.14,$20.00,$25.25,"$43,862"
49-3031,Bus & Truck Mechanics & Diesel Engine Specialists,"3,192",$24.98,$20.80,$25.70,$29.81,"$51,965"
53-3022,"Bus Drivers, School","3,585",$18.62,$16.74,$18.90,$20.90,"$38,726"
13-1199,"Business Operations Specialists, All Other","15,808",$34.88,$26.30,$33.37,$42.45,"$72,553"
25-1011,"Business Teachers, Postsecondary",602,,,,,"$74,668"
51-3021,Butchers & Meat Cutters,889,$19.36,$18.52,$20.39,$22.04,"$40,269"
51-7011,Cabinetmakers & Bench Carpenters,"1,054",$16.84,$13.62,$16.25,$19.29,"$35,027"
29-2031,Cardiovascular Technologists & Technicians,286,$32.19,$23.15,$34.53,$40.80,"$66,950"
43-5011,Cargo & Freight Agents,"1,468",$23.38,$17.51,$22.77,$27.60,"$48,633"
47-2031,Carpenters,"10,337",$25.46,$20.13,$25.11,$31.11,"$52,949"
47-3012,Carpenters Helpers,339,$17.07,$13.82,$15.92,$20.63,"$35,513"
47-2041,Carpet Installers,178,$23.34,$14.31,$20.18,$31.08,"$48,547"
17-1021,Cartographers & Photogrammetrists,162,$36.76,$26.41,$34.94,$42.41,"$76,467"
41-2011,Cashiers,"26,857",$12.22,$9.34,$10.85,$13.90,"$25,404"
47-2051,Cement Masons & Concrete Finishers,757,$28.05,$22.61,$28.36,$35.68,"$58,344"
51-9191,Cementing & Gluing Machine Operators & Tenders,60,$12.27,$10.52,$11.90,$13.75,"$25,532"
35-1011,Chefs & Head Cooks,"1,201",$21.58,$16.56,$19.04,$25.57,"$44,888"
17-2041,Chemical Engineers,107,$39.38,$28.09,$37.21,$49.99,"$81,912"
51-9011,Chemical Equipment Operators & Tenders,70,$22.57,$16.54,$21.46,$29.12,"$46,946"
19-4031,Chemical Technicians,328,$19.37,$15.03,$18.48,$22.54,"$40,287"
25-1052,"Chemistry Teachers, Postsecondary",183,,,,,"$82,169"
19-2031,Chemists,640,$35.31,$26.83,$33.62,$42.99,"$73,450"
11-1011,Chief Executives,"1,695",$104.78,$78.37,,,"$217,935"
39-9011,Child Care Workers,"5,759",$11.92,$9.72,$11.20,$13.75,"$24,779"
21-1021,"Child, Family, & School Social Workers",971,$20.30,$15.63,$18.71,$24.87,"$42,232"
17-3022,Civil Engineering Technicians,782,$27.64,$23.15,$27.63,$32.60,"$57,477"
17-2051,Civil Engineers,"5,942",$39.97,$31.33,$38.17,$46.53,"$83,135"
13-1031,"Claims Adjusters, Examiners, & Investigators","3,283",$31.46,$23.99,$29.79,$37.73,"$65,427"
53-7061,Cleaners of Vehicles & Equipment,"2,519",$13.11,$10.57,$12.04,$14.52,"$27,275"
51-9192,Cleaning/Washing/Metal Pickling Equipment Ops & Tenders,175,$17.68,$11.72,$15.54,$23.05,"$36,757"
21-2011,Clergy,197,$26.20,$18.50,$26.28,$31.65,"$54,481"
19-3031,"Clinical, Counseling, & School Psychologists",739,$38.66,$28.69,$35.51,$43.86,"$80,411"
27-2022,Coaches & Scouts,"2,927",,,,,"$35,171"
51-9121,Coating/Painting/Spraying Machine Setters/Ops/Tenders,434,$16.47,$13.41,$15.66,$18.89,"$34,257"
49-9091,"Coin, Vending, & Amusement Machine Svcrs & Repairers",448,$17.53,$13.69,$17.50,$21.29,"$36,462"
27-1021,Commercial & Industrial Designers,547,$29.49,$21.83,$29.00,$36.32,"$61,333"
53-2012,Commercial Pilots,576,,,,,"$77,128"
25-1122,"Communications Teachers, Postsecondary",208,,,,,"$58,892"
21-1798,"Community & Social Service Specialists, All Other","1,269",$23.80,$17.64,$23.10,$30.32,"$49,501"
11-3111,Compensation & Benefits Mgrs,306,$56.16,$39.37,$49.17,$65.64,"$116,808"
13-1141,"Compensation, Benefits, & Job Analysis Specialists","1,111",$35.02,$26.01,$32.23,$41.21,"$72,847"
13-1041,Compliance Ofcrs (Not Agric/Const/Safety/Transportn),"2,466",$31.93,$24.44,$29.90,$38.01,"$66,418"
15-1111,"Computer & Information Scientists, Research",575,$57.34,$46.81,$55.75,$68.26,"$119,274"
11-3021,Computer & Information Systems Mgrs,"6,758",$65.19,$50.75,$61.69,$75.26,"$135,613"
43-9011,Computer Operators,824,$22.36,$18.33,$22.11,$26.07,"$46,506"
15-1131,Computer Programmers,"7,607",$45.26,$38.35,$44.91,$53.16,"$94,149"
25-1021,"Computer Science Teachers, Postsecondary",228,,,,,"$78,408"
15-1132,"Computer Software Engineers, Applications","23,626",$47.15,$38.96,$46.61,$55.35,"$98,074"
15-1133,"Computer Software Engineers, Systems Software","14,064",$50.20,$40.70,$46.82,$56.75,"$104,407"
15-1121,Computer Systems Analysts,"9,510",$43.31,$34.98,$41.72,$49.91,"$90,096"
49-2011,"Computer, Automated Teller, & Office Machine Repairers",824,$18.29,$14.97,$17.29,$20.77,"$38,033"
51-4011,"Computer-Controlled Machine Tool Ops, Mtl/Plastic","2,021",$24.58,$17.75,$24.08,$31.40,"$51,144"
47-4011,Construction & Building Inspectors,"1,116",$32.16,$26.31,$32.37,$38.41,"$66,888"
47-4799,"Construction & Related Workers, All Other",534,$20.73,$13.66,$20.92,$26.50,"$43,110"
47-2061,Construction Laborers,"5,232",$19.94,$14.94,$18.05,$24.53,"$41,465"
11-9021,Construction Mgrs,"2,452",$53.63,$38.38,$49.75,$61.78,"$111,546"
47-1011,"Construction Trades/Extraction Wkrs, 1st-Line Spvrs of ","5,267",$37.37,$29.14,$36.35,$43.99,"$77,738"
49-9012,Control & Valve Installers & Repairers (Not Mech Door),221,$35.05,$26.76,$33.17,$45.85,"$72,889"
53-7011,Conveyor Operators & Tenders,193,$15.84,$14.78,$15.94,$17.33,"$32,945"
35-2019,"Cooks, All Other","1,254",$13.39,$10.63,$12.90,$15.55,"$27,836"
35-2011,"Cooks, Fast Food","1,457",$9.80,$9.03,$9.34,$9.98,"$20,388"
35-2012,"Cooks, Institution & Cafeteria","2,252",$14.99,$12.55,$14.82,$17.40,"$31,180"
35-2014,"Cooks, Restaurant","11,770",$12.96,$11.41,$13.08,$14.50,"$26,966"
35-2015,"Cooks, Short Order",914,$12.57,$10.46,$11.72,$13.76,"$26,126"
51-9193,Cooling & Freezing Equipment Operators & Tenders,85,$20.83,$13.42,$19.18,$29.17,"$43,327"
13-1051,Cost Estimators,"2,657",$33.51,$26.34,$32.23,$40.70,"$69,696"
39-3092,Costume Attendants,46,$18.83,$16.62,$19.48,$22.01,"$39,167"
21-1019,"Counselors, All Other",54,$25.65,$21.77,$25.22,$27.18,"$53,338"
41-2021,Counter & Rental Clerks,"7,115",$13.26,$10.19,$12.51,$15.36,"$27,573"
35-3022,"Counter Attendants, Cafeteria, Concession, Coffee Shop","11,592",$9.87,$9.05,$9.33,$9.79,"$20,536"
43-5021,Couriers & Messengers,701,$15.74,$12.44,$14.91,$18.80,"$32,742"
27-1012,Craft Artists,25,$16.77,$13.07,$15.67,$21.32,"$34,883"
53-7021,Crane & Tower Operators,705,$36.20,$33.22,$37.76,$41.10,"$75,297"
13-2041,Credit Analysts,620,$33.92,$25.07,$32.13,$40.16,"$70,543"
43-4041,"Credit Authorizers, Checkers, & Clerks",631,$21.53,$17.81,$21.01,$24.33,"$44,787"
25-1111,"Criminal Justice & Law Enforcement Teachers, Postsec",10,,,,,"$51,493"
33-9091,Crossing Guards,849,$15.73,$9.53,$12.15,$23.35,"$32,720"
51-9021,Crush/Grind/Polishing Machine Setters/Ops/Tenders,274,$16.34,$13.09,$15.95,$19.06,"$33,984"
25-4012,Curators,99,$29.28,$22.95,$27.40,$34.40,"$60,901"
43-4051,Customer Svc Reps,"15,572",$17.83,$14.16,$16.94,$20.41,"$37,080"
51-4031,"Cut/Punch/Press Mach Setters/Ops/Tenders, Mtl/Plastic",876,$18.46,$13.67,$17.53,$21.92,"$38,396"
51-9031,"Cutters & Trimmers, Hand",215,$13.71,$11.55,$13.87,$15.78,"$28,507"
43-9021,Data Entry Keyers,"1,981",$15.24,$12.00,$14.63,$17.87,"$31,704"
15-1141,Database Administrators,"1,882",$41.48,$32.31,$42.27,$50.98,"$86,271"
41-9011,Demonstrators & Product Promoters,952,$12.72,$9.25,$10.27,$14.20,"$26,455"
31-9091,Dental Assistants,"4,269",$19.19,$16.02,$19.69,$22.34,"$39,920"
29-2021,Dental Hygienists,"2,402",$44.68,$39.91,$43.95,$49.98,"$92,947"
51-9081,Dental Laboratory Technicians,375,$23.08,$17.93,$24.03,$27.89,"$47,999"
29-1029,"Dentists, All Other Specialists",26,$82.82,$63.98,$78.98,,"$172,279"
29-1021,"Dentists, General",498,$98.70,$75.19,,,"$205,288"
27-1029,"Designers, All Other",158,$23.83,$16.75,$22.50,$27.84,"$49,577"
43-9031,Desktop Publishers,258,$19.49,$16.44,$18.73,$22.51,"$40,528"
29-2032,Diagnostic Medical Sonographers,496,$39.19,$35.02,$39.65,$43.97,"$81,498"
29-1031,Dietitians & Nutritionists,402,$29.52,$25.82,$29.42,$33.75,"$61,398"
35-9011,Dining Room & Cafeteria Attendants & Bartender Helpers,"4,214",$10.16,$9.05,$9.35,$10.01,"$21,143"
35-9021,Dishwashers,"3,994",$10.29,$9.22,$9.88,$11.08,"$21,383"
43-5032,"Dispatchers, Not Police, Fire, & Ambulance","1,686",$21.68,$16.34,$20.63,$26.76,"$45,089"
17-3019,"Drafters, All Other",317,$26.70,$21.54,$26.25,$32.55,"$55,548"
53-3031,Driver/Sales Workers,"2,411",$15.66,$12.52,$14.62,$18.15,"$32,555"
47-2081,Drywall & Ceiling Tile Installers,"1,323",$24.81,$20.38,$24.12,$28.79,"$51,596"
25-1063,"Economics Teachers, Postsecondary",93,,,,,"$81,811"
27-3041,Editors,"1,612",$35.13,$22.24,$31.82,$45.65,"$73,073"
11-9031,"Educ Administrators, Preschool/Child Care Center/Pgms",829,$29.80,$25.65,$31.72,$34.80,"$61,978"
11-9039,"Education Administrators, All Other",283,$33.61,$22.80,$33.86,$42.56,"$69,910"
11-9032,"Education Administrators, Elem & Secondary School","1,478",,,,,"$101,191"
11-9033,"Education Administrators, Postsecondary",962,$48.41,$33.05,$41.35,$55.27,"$100,705"
25-1081,"Education Teachers, Postsecondary",630,,,,,"$58,350"
25-9099,"Education, Training, & Library Workers, All Other","1,949",$24.09,$17.83,$22.96,$28.67,"$50,099"
21-1012,"Educational, Vocational, & School Counselors","1,842",$27.67,$22.56,$26.73,$32.85,"$57,546"
49-2092,"Electric Motor, Power Tool, & Related Repairers",138,$20.96,$16.77,$20.53,$25.70,"$43,610"
17-3023,Electrical & Electronic Engineering Technicians,"1,167",$27.85,$22.10,$28.46,$32.73,"$57,920"
51-2022,Electrical & Electronic Equipment Assemblers,"2,218",$16.23,$13.03,$15.69,$18.89,"$33,757"
17-2071,Electrical Engineers,"2,618",$43.64,$34.59,$42.29,$52.64,"$90,758"
49-9051,Electrical Power-Line Installers & Repairers,607,$31.47,$28.30,$32.44,$35.93,"$65,462"
49-2094,"Electrical/Electronics Repairers, Industrial Equipmt",765,$32.11,$27.60,$33.54,$38.21,"$66,792"
49-2095,"Electrical/Electronics Repairers, Powerhouse/Relay",248,$34.36,$30.82,$34.37,$38.91,"$71,482"
47-2111,Electricians,"5,156",$33.44,$27.20,$34.13,$41.06,"$69,563"
49-2096,"Electronic Equipment Installers/Repairers, Motor Veh",237,$21.64,$13.52,$18.72,$28.23,"$44,994"
49-2097,Electronic Home Entertainment Equipment Install/Repair,280,$19.50,$15.72,$19.57,$22.74,"$40,568"
17-2072,"Electronics Engineers, Not Computer","3,613",$46.55,$38.31,$45.46,$54.45,"$96,816"
49-2093,"Electronics Install/Repair, Transprtn Equipmt",150,$24.11,$18.89,$24.37,$27.98,"$50,144"
25-2021,"Elementary School Teachers, Except Special Ed","9,655",,,,,"$59,555"
47-4021,Elevator Installers & Repairers,222,$40.48,$35.41,$43.08,$47.96,"$84,212"
43-4061,"Eligibility Interviewers, Government Programs","1,677",$22.08,$18.51,$22.45,$24.64,"$45,920"
11-9161,Emergency Management Directors,68,$38.33,$31.84,$37.89,$45.05,"$79,716"
29-2041,Emergency Medical Technicians & Paramedics,"1,484",$21.53,$11.76,$16.51,$31.38,"$44,786"
11-9041,Engineering Mgrs,"3,523",$63.59,$52.03,$61.12,$71.36,"$132,249"
25-1032,"Engineering Teachers, Postsecondary",356,,,,,"$105,872"
17-3029,"Engineering Technicians, Except Drafters, All Other","1,508",$32.70,$27.15,$33.55,$39.05,"$68,000"
25-1123,"English Language & Literature Teachers, Postsecondary",592,,,,,"$59,109"
27-2099,"Entertainers/Performers, Sports & Rel Wkrs, All Other",155,$21.42,$15.37,$22.02,$27.66,
17-3025,Environmental Engineering Technicians,143,$27.16,$22.88,$27.11,$32.68,"$56,486"
17-2081,Environmental Engineers,869,$42.63,$34.12,$43.95,$51.26,"$88,678"
19-4091,Environmental Science & Protection Techs (Inc Health),271,$22.35,$17.62,$21.32,$26.06,"$46,494"
19-2041,Environmental Scientists & Specialists (Inc Health),"2,000",$37.33,$27.28,$33.95,$45.46,"$77,637"
19-1041,Epidemiologists,100,$32.15,$23.05,$30.34,$36.30,"$66,865"
51-9194,Etchers & Engravers,42,$18.19,$14.12,$19.77,$21.95,"$37,836"
53-7032,Excavating & Loading Machine & Dragline Operators,379,$24.76,$19.97,$25.07,$27.89,"$51,490"
43-6011,Executive Secretaries & Administrative Assistants,"9,087",$24.98,$20.84,$24.37,$28.69,"$51,965"
29-1128,Exercise Physiologists,174,$27.40,$21.04,$26.43,$31.15,"$57,007"
51-9041,Extrude/Form/Press/Compact Machine Setters/Ops/Tenders,164,$16.28,$11.05,$14.28,$21.49,"$33,854"
29-1062,Family & General Practitioners,453,$65.32,$41.76,$67.36,,"$135,875"
45-1011,"Farming, Fishing, & Forestry Wkrs, 1st-Line Spvrs of ",111,$28.55,$20.94,$25.18,$31.20,"$59,390"
45-2092,"Farmworkers & Laborers, Crop, Nursery, & Greenhouse",537,$11.77,$9.77,$11.11,$13.56,"$24,481"
45-2093,"Farmworkers, Farm & Ranch Animals",256,$12.08,$9.53,$11.34,$13.40,"$25,117"
27-1022,Fashion Designers,201,$34.17,$20.98,$30.84,$43.19,"$71,069"
47-4031,Fence Erectors,237,$17.07,$14.65,$16.48,$19.09,"$35,496"
51-2091,Fiberglass Laminators & Fabricators,211,$17.01,$12.02,$16.33,$20.59,"$35,384"
43-4071,File Clerks,"1,777",$15.24,$12.84,$14.92,$17.41,"$31,695"
13-2051,Financial Analysts,"2,870",$41.98,$31.28,$39.57,$49.84,"$87,324"
13-2061,Financial Examiners,302,$36.54,$25.93,$33.01,$45.05,"$76,002"
11-3031,Financial Mgrs,"6,794",$59.53,$42.64,$54.09,$70.48,"$123,817"
13-2099,"Financial Specialists, All Other","1,990",$32.36,$22.27,$28.50,$37.75,"$67,309"
27-1013,"Fine Artists, Inc Painters, Sculptors, Illustrators",183,$24.17,$19.88,$23.68,$28.54,"$50,263"
33-2011,Fire Fighters,"3,177",$34.01,$31.12,$34.93,$39.35,"$70,742"
33-1021,Fire Fighting & Prevention Workers 1st-Line Spvrs of ,804,$45.72,$40.70,$45.52,$52.00,"$95,089"
33-2021,Fire Inspectors & Investigators,89,$39.02,$36.87,$40.02,$43.40,"$81,158"
41-1011,First-Line Supervisors/Managers of Retail Sales Workers,"10,120",$21.41,$15.45,$19.54,$23.34,"$44,540"
39-9031,Fitness Trainers & Aerobics Instructors,"3,320",$20.65,$15.29,$20.30,$23.39,"$42,957"
53-2031,Flight Attendants,914,,,,,"$45,210"
27-1023,Floral Designers,406,$15.32,$13.06,$14.48,$17.07,"$31,867"
51-3092,Food Batchmakers,491,$13.72,$10.88,$13.26,$15.19,"$28,529"
51-3093,Food Cooking Machine Operators & Tenders,79,$14.96,$12.09,$15.67,$17.83,"$31,123"
35-1012,"Food Preparation & Serving Wkrs, 1st-Line Spvrs of ","6,485",$18.50,$14.47,$18.16,$22.31,"$38,489"
35-3021,"Food Preparation & Serving Workers, Inc Fast Food","23,025",$10.62,$9.15,$9.76,$11.46,"$22,085"
35-2021,Food Preparation Workers,"6,313",$11.61,$9.74,$11.14,$12.82,"$24,160"
19-1012,Food Scientists & Technologists,109,$29.69,$22.09,$28.85,$34.20,"$61,754"
35-3041,"Food Servers, Nonrestaurant","3,035",$12.59,$9.31,$11.36,$14.54,"$26,187"
51-3091,Food/Tobacco Roasting/Baking/Drying Mach Ops/Tenders,130,$17.97,$12.95,$19.34,$22.05,"$37,366"
25-1124,"Foreign Language & Literature Teachers, Postsecondary",345,,,,,"$55,899"
51-4022,"Forging Machine Setters, Ops/Tenders, Mtl/Plastic",166,$21.12,$17.52,$19.82,$23.17,"$43,929"
51-4071,Foundry Mold & Coremakers,43,$16.73,$14.80,$16.75,$18.59,"$34,792"
39-4831,"Funeral Svc Mgrs, Directors, Morticians, Undertakers",80,$31.04,$18.94,$26.11,$41.48,"$64,565"
51-9051,"Furnace, Kiln, Oven, Drier, & Kettle Ops & Tenders",202,$19.07,$14.67,$19.25,$22.45,"$39,673"
51-7021,Furniture Finishers,139,$16.02,$13.24,$15.39,$18.59,"$33,328"
39-3012,Gaming & Sports Book Writers & Runners,239,$14.70,$10.35,$14.50,$17.72,"$30,585"
43-3041,Gaming Cage Workers,399,$12.31,$10.13,$11.39,$14.28,"$25,621"
39-3011,Gaming Dealers,"2,425",$13.83,$11.86,$13.34,$14.82,"$28,767"
11-9071,Gaming Mgrs,29,$41.11,$34.09,$41.56,$49.04,"$85,502"
39-3019,"Gaming Service Workers, All Other",86,$12.35,$9.99,$11.57,$13.66,"$25,687"
39-1011,Gaming Supervisors,519,$23.33,$17.92,$21.52,$26.49,"$48,529"
33-9031,Gaming Surveillance Officers & Gaming Investigators,134,$13.71,$11.61,$13.57,$15.58,"$28,516"
53-7071,Gas Compressor & Gas Pumping Station Operators,36,$20.72,$15.94,$17.33,$19.70,"$43,085"
11-1021,General & Operations Mgrs,"12,246",$70.18,$46.16,$61.90,,"$145,971"
19-3092,Geographers,19,$30.32,$23.77,$27.68,$35.80,"$63,070"
25-1064,"Geography Teachers, Postsecondary",44,,,,,"$73,703"
19-4041,Geological & Petroleum Technicians,21,$21.98,$19.17,$20.91,$22.77,"$45,721"
19-2042,"Geoscientists, Not Hydrologists & Geographers",560,$40.64,$28.14,$36.65,$52.38,"$84,532"
25-1191,Graduate Teaching Assistants,587,,,,,"$38,673"
27-1024,Graphic Designers,"2,438",$26.73,$20.05,$25.61,$32.48,"$55,613"
51-4033,Grind/Lap/Polish/Buff Machine Setters/Ops/Tenders,397,$16.46,$12.63,$15.05,$18.30,"$34,251"
51-9022,"Grinding & Polishing Workers, Hand",491,$18.87,$13.72,$16.64,$26.14,"$39,252"
39-5012,"Hairdressers, Hairstylists, & Cosmetologists","5,289",$18.13,$10.91,$16.03,$22.13,"$37,709"
53-1021,"Hand Labor/Material Movers/Helpers, 1st-Line Spvrs of","1,770",$24.26,$18.61,$23.52,$28.97,"$50,460"
17-2111,Health & Safety Engineers (Not Mining),162,$40.61,$33.19,$38.79,$46.10,"$84,460"
29-1199,"Health Diagnosing & Treating Practitioners, All Other",283,$33.06,$24.69,$31.94,$41.29,"$68,759"
21-1091,Health Educators,510,$23.81,$17.02,$22.73,$28.76,"$49,529"
29-2799,"Health Technologists & Technicians, All Other","1,490",$23.58,$17.27,$22.28,$28.63,"$49,038"
29-9799,"Healthcare Practitioners & Tech Workers, All Other",284,$30.17,$21.52,$26.67,$37.55,"$62,756"
31-9799,"Healthcare Support Workers, All Other","2,486",$16.91,$13.74,$16.62,$19.93,"$35,181"
49-9021,"Heating, Air Cond, Refrigeration Mechanics & Installers","1,723",$27.70,$21.53,$27.81,$33.36,"$57,616"
47-3019,"Helpers, Construction Trades, All Other",124,$15.37,$11.35,$15.62,$18.67,"$31,963"
19-3093,Historians,16,$31.62,$21.68,$29.10,$36.51,"$65,767"
25-1125,"History Teachers, Postsecondary",153,,,,,"$70,575"
49-9031,Home Appliance Repairers,316,$23.24,$18.48,$22.93,$27.24,"$48,357"
25-1192,"Home Economics Teachers, Postsecondary",35,,,,,"$52,317"
31-1011,Home Health Aides,"5,947",$11.69,$10.45,$11.34,$12.49,"$24,326"
35-9031,"Hosts & Hostesses, Restaurant, Lounge, & Coffee Shop","3,586",$10.55,$9.15,$9.72,$11.26,"$21,937"
43-4081,"Hotel, Motel, & Resort Desk Clerks","2,374",$11.88,$10.38,$11.82,$13.28,"$24,699"
37-1011,"Housekeeping & Janitorial Wkrs, 1st-Line Spvrs of ","1,261",$19.37,$14.93,$18.33,$23.64,"$40,305"
43-4161,"Human Resources Assistants, Not Payroll & Timekeeping","1,425",$19.83,$17.00,$19.50,$22.30,"$41,243"
11-3121,Human Resources Managers,"1,559",$56.12,$43.66,$53.49,$65.74,"$116,735"
13-1078,"Human Resources, Labor Relations, Trng Spec, All Other","5,977",$32.13,$23.00,$29.96,$39.38,"$66,823"
19-2043,Hydrologists,156,$41.82,$35.21,$42.08,$48.38,"$86,985"
17-2112,Industrial Engineers,"3,789",$40.45,$33.15,$40.46,$48.16,"$84,146"
49-9041,Industrial Machinery Mechanics,"1,920",$28.23,$23.41,$28.92,$34.17,"$58,715"
11-3051,Industrial Production Mgrs,"1,351",$51.02,$38.02,$47.94,$60.78,"$106,128"
53-7051,Industrial Truck & Tractor Operators,"4,573",$19.86,$14.42,$18.36,$23.83,"$41,302"
51-9061,"Inspectors, Testers, Sorters, Samplers, & Weighers","4,417",$24.64,$17.50,$26.03,$31.38,"$51,258"
49-9098,"Installation, Maintenance, & Repair Helpers","1,324",$15.33,$11.26,$14.80,$19.21,"$31,891"
49-9799,"Installation, Maintenance, & Repair Workers, All Other","1,390",$23.55,$15.85,$23.66,$30.84,"$48,964"
25-9031,Instructional Coordinators,"1,045",$30.13,$24.57,$29.87,$35.12,"$62,665"
47-2132,"Insulation Workers, Mechanical",393,$27.49,$21.60,$26.20,$34.09,"$57,171"
43-9041,Insurance Claims & Policy Processing Clerks,"2,943",$19.46,$16.69,$19.12,$21.86,"$40,466"
41-3021,Insurance Sales Agents,"2,897",$32.81,$20.76,$28.26,$37.09,"$68,246"
13-2053,Insurance Underwriters,"1,078",$34.98,$26.93,$32.66,$40.65,"$72,752"
27-1025,Interior Designers,590,$26.18,$20.03,$24.03,$32.23,"$54,469"
